Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,128.74000549316406,128.89999389648438,125.26000213623047,126.06999969482422,115.63093566894531,5149800
2020-01-03,124.66000366210938,125.52999877929688,123.93000030517578,124.76000213623047,114.42941284179688,5018500
2020-01-06,123.97000122070312,124.6500015258789,123.22000122070312,123.58000183105469,113.34712219238281,4226900
2020-01-07,123.0,124.43000030517578,123.0,123.80000305175781,113.54889678955078,3641600
2020-01-08,124.05000305175781,125.25,123.33999633789062,123.4000015258789,113.18202209472656,5731600
2020-01-09,123.5,124.91000366210938,122.66000366210938,123.5,113.27375030517578,5369700
2020-01-10,124.70999908447266,125.69999694824219,124.05000305175781,124.7300033569336,114.40189361572266,4678000
2020-01-13,124.58999633789062,124.68000030517578,122.93000030517578,123.87000274658203,113.61311340332031,3632800
2020-01-14,123.5999984741211,125.66000366210938,123.44000244140625,125.26000213623047,114.88800811767578,3291900
2020-01-15,117.48999786376953,119.4000015258789,115.55999755859375,117.0,107.31198120117188,26743400
2020-01-16,117.13999938964844,117.31999969482422,115.83000183105469,116.31999969482422,106.68827819824219,9361600
2020-01-17,116.48999786376953,117.79000091552734,116.16999816894531,116.91999816894531,107.23860168457031,7303800
2020-01-21,116.66000366210938,116.66000366210938,113.81999969482422,114.04000091552734,104.5970687866211,8188000
2020-01-22,114.13999938964844,115.08000183105469,113.7699966430664,113.9000015258789,104.46866607666016,5070600
2020-01-23,113.52999877929688,115.56999969482422,113.0999984741211,115.52999877929688,105.96368408203125,4641500
2020-01-24,116.0,116.0,113.63999938964844,114.31999969482422,104.8538818359375,4338900
2020-01-27,112.94999694824219,116.20999908447266,112.56999969482422,115.77999877929688,106.19298553466797,6779200
2020-01-28,116.1500015258789,116.45999908447266,115.43000030517578,115.44000244140625,105.88114166259766,3865100
2020-01-29,115.77999877929688,116.08000183105469,114.25,114.2699966430664,104.8080062866211,5250600
2020-01-30,113.7699966430664,114.70999908447266,112.88999938964844,114.66999816894531,105.1749038696289,4466400
2020-01-31,113.41000366210938,113.79000091552734,110.37000274658203,110.73999786376953,101.57030487060547,6961900
2020-02-03,111.13999938964844,113.41000366210938,111.0,112.51000213623047,103.19374084472656,5186000
2020-02-04,113.63999938964844,114.80000305175781,113.19999694824219,113.25,103.87247467041016,3626000
2020-02-05,114.01000213623047,115.9000015258789,113.8499984741211,115.52999877929688,105.96368408203125,3636700
2020-02-06,115.98999786376953,116.37999725341797,114.76000213623047,115.13999938964844,105.60598754882812,4024800
2020-02-07,115.0199966430664,115.6500015258789,114.45999908447266,115.61000061035156,106.03707122802734,2970800
2020-02-10,115.5999984741211,117.23999786376953,115.5999984741211,116.9800033569336,107.29362487792969,3862000
2020-02-11,117.06999969482422,117.13999938964844,115.12000274658203,116.69000244140625,107.02764129638672,3065100
2020-02-12,116.66000366210938,118.75,116.47000122070312,118.11000061035156,108.33006286621094,3764800
2020-02-13,117.83999633789062,118.5,117.41999816894531,118.27999877929688,108.48596954345703,2654900
2020-02-14,118.30000305175781,118.45999908447266,116.30000305175781,116.62999725341797,106.97261047363281,3289100
2020-02-18,116.94999694824219,117.87000274658203,116.3499984741211,117.83000183105469,108.68830108642578,3122500
2020-02-19,117.69000244140625,118.12999725341797,117.05000305175781,117.38999938964844,108.28245544433594,2866700
2020-02-20,116.97000122070312,118.29000091552734,116.56999969482422,118.26000213623047,109.0849380493164,2659300
2020-02-21,117.83000183105469,118.87999725341797,116.80000305175781,117.01000213623047,107.93193054199219,3856500
2020-02-24,114.4800033569336,115.98999786376953,113.12000274658203,113.77999877929688,104.95250701904297,5304900
2020-02-25,114.19000244140625,115.1500015258789,111.62999725341797,111.72000122070312,103.05233001708984,5095900
2020-02-26,112.18000030517578,112.70999908447266,110.29000091552734,110.66000366210938,102.0745849609375,4318300
2020-02-27,108.37999725341797,109.37999725341797,105.54000091552734,105.62000274658203,97.42561340332031,6713400
2020-02-28,102.20999908447266,104.19999694824219,100.73999786376953,103.0,95.00885009765625,9174100
2020-03-02,103.37999725341797,109.44000244140625,102.94999694824219,109.05999755859375,100.59869384765625,9691100
2020-03-03,112.0,112.19999694824219,103.95999908447266,105.83999633789062,97.62853240966797,10927400
2020-03-04,107.0,108.06999969482422,104.66999816894531,107.81999969482422,99.45492553710938,6834800
2020-03-05,105.63999938964844,108.44000244140625,105.25,105.97000122070312,97.74845123291016,5294900
2020-03-06,104.16000366210938,106.43000030517578,102.75,105.94999694824219,97.72999572753906,5370800
2020-03-09,99.76000213623047,107.68000030517578,99.76000213623047,104.02999877929688,95.95895385742188,7346600
2020-03-10,106.23999786376953,109.58999633789062,104.80000305175781,108.33000183105469,99.92534637451172,7461000
2020-03-11,106.02999877929688,107.9800033569336,103.41999816894531,105.58000183105469,97.38870239257812,6102500
2020-03-12,99.23999786376953,101.52999877929688,92.41000366210938,92.62000274658203,85.4342041015625,10208800
2020-03-13,96.6500015258789,105.13999938964844,92.52999877929688,101.0199966430664,93.18246459960938,9267200
2020-03-16,92.58999633789062,99.94000244140625,91.16000366210938,93.79000091552734,86.5134048461914,6963700
2020-03-17,95.12000274658203,106.48999786376953,95.05999755859375,103.62999725341797,95.5899887084961,10586400
2020-03-18,98.94000244140625,108.3499984741211,96.8499984741211,102.81999969482422,94.84283447265625,8845700
2020-03-19,102.72000122070312,107.12000274658203,99.80999755859375,100.5,92.70283508300781,7414200
2020-03-20,99.30000305175781,102.4800033569336,96.37999725341797,97.4000015258789,89.84333801269531,8057200
2020-03-23,96.55000305175781,99.19999694824219,93.80999755859375,96.69000244140625,89.18842315673828,7104300
2020-03-24,100.13999938964844,101.6500015258789,96.0,100.55999755859375,92.75816345214844,6498600
2020-03-25,99.12000274658203,99.33000183105469,90.5199966430664,91.04000091552734,83.97676086425781,12563200
2020-03-26,91.38999938964844,96.47000122070312,91.20999908447266,96.06999969482422,88.61653137207031,7014000
2020-03-27,94.48999786376953,97.83000183105469,92.93000030517578,94.73999786376953,87.38971710205078,4902800
2020-03-30,96.18000030517578,97.7699966430664,95.5,96.01000213623047,88.56118774414062,4485600
2020-03-31,95.27999877929688,96.77999877929688,92.16000366210938,92.97000122070312,85.75704193115234,6388400
2020-04-01,91.63999938964844,96.13999938964844,91.29000091552734,95.2699966430664,87.87858581542969,8581000
2020-04-02,94.2699966430664,95.66999816894531,92.12000274658203,94.36000061035156,87.03919982910156,5929200
2020-04-03,93.52999877929688,94.12999725341797,90.16999816894531,92.56999969482422,85.38805389404297,6815300
2020-04-06,93.22000122070312,97.81999969482422,92.12999725341797,97.51000213623047,89.9448013305664,7107800
