Date,Open,High,Low,Close,Adj Close,Volume
2020-05-22,114.1204605102539,114.216064453125,112.41873931884766,113.18355560302734,94.30805206298828,4373117
2020-05-26,115.96558380126953,117.22753143310547,115.68833923339844,116.40535736083984,96.99256896972656,5720888
2020-05-27,118.48948669433594,120.2963638305664,118.04015350341797,120.01911926269531,100.00366973876953,5990965
2020-05-28,121.29063415527344,121.38623046875,118.75717163085938,119.05353546142578,99.19911193847656,4095404
2020-05-29,118.23136138916016,119.62715148925781,116.86424255371094,119.40726470947266,99.49385833740234,8294675
2020-06-01,119.15869903564453,120.21988677978516,118.57552337646484,119.397705078125,99.48587799072266,3003798
2020-06-02,120.14340209960938,120.45889282226562,119.17781829833984,120.45889282226562,100.3700942993164,3115093
2020-06-03,121.55831909179688,123.90057373046875,121.4149169921875,123.37476348876953,102.79969024658203,4097914
2020-06-04,122.16061401367188,123.27915954589844,121.43403625488281,123.22179412841797,102.67222595214844,4042581
2020-06-05,128.0019073486328,128.32696533203125,125.95602416992188,126.25238800048828,105.19741821289062,6163764
2020-06-08,126.45315551757812,129.90440368652344,126.45315551757812,129.78012084960938,108.1368408203125,5617543
2020-06-09,127.64818572998047,127.72466278076172,125.25812530517578,126.07074737548828,105.04608154296875,5641706
2020-06-10,126.33843231201172,126.4149169921875,124.09178161621094,124.15869903564453,103.45289611816406,4952601
2020-06-11,120.4875717163086,120.55449676513672,112.65774536132812,112.82026672363281,94.0053482055664,12304726
2020-06-12,115.91778564453125,117.7055435180664,114.03441619873047,116.54875946044922,97.112060546875,6506434
2020-06-15,113.94837188720703,116.988525390625,113.08795166015625,116.3001937866211,96.90494537353516,5385959
2020-06-16,119.50286865234375,121.8929214477539,117.74378967285156,119.64627075195312,99.6929931640625,5864608
2020-06-17,120.2963638305664,120.6978988647461,117.97322845458984,118.69024658203125,98.89640808105469,3302013
2020-06-18,117.5908203125,118.92925262451172,116.95028686523438,118.6998062133789,98.90437316894531,2997208
2020-06-19,120.62141418457031,121.24282836914062,116.8738021850586,117.0841293334961,97.55814361572266,8471554
2020-06-22,116.74951934814453,117.11280822753906,115.22944641113281,115.74569702148438,96.44290924072266,4993081
2020-06-23,116.64435577392578,117.4952163696289,113.98661804199219,114.15869903564453,95.12057495117188,6937700
2020-06-24,113.11663818359375,113.11663818359375,110.783935546875,111.3001937866211,92.73878479003906,7061546
2020-06-25,111.62523651123047,113.96749877929688,110.9942626953125,113.79541015625,94.81787109375,6412608
2020-06-26,113.05927276611328,113.75717163085938,111.14722442626953,112.03633117675781,93.35216522216797,11244605
2020-06-29,112.79158782958984,114.5124282836914,112.20841217041016,114.48374938964844,95.39141845703125,4350837
2020-06-30,113.94837188720703,115.86997985839844,113.76673126220703,115.45889282226562,96.20394134521484,4099797
2020-07-01,114.98088073730469,115.8986587524414,113.16443634033203,113.32695770263672,94.42753601074219,4869967
2020-07-02,114.42638397216797,116.08030700683594,114.01529693603516,114.43594360351562,95.35159301757812,3919362
2020-07-06,115.91778564453125,116.49139404296875,114.20649719238281,114.9043960571289,95.74190521240234,4231488
2020-07-07,113.76673126220703,114.25430297851562,112.17017364501953,112.4091796875,93.66280364990234,4474893
2020-07-08,112.86807250976562,113.42256164550781,111.35755157470703,112.53346252441406,93.7663803100586,5431669
2020-07-09,112.81070709228516,112.81070709228516,110.13384246826172,110.62141418457031,92.17321014404297,4982098
2020-07-10,110.42064666748047,113.35564422607422,110.21988677978516,113.14531707763672,94.27619171142578,4482842
2020-07-13,114.5124282836914,115.6692123413086,113.44168090820312,113.95793151855469,94.95330047607422,4864632
2020-07-14,113.4034423828125,115.57361602783203,112.73422241210938,115.2963638305664,96.0685043334961,4742982
2020-07-15,117.01720428466797,118.50860595703125,116.77820587158203,117.5908203125,97.98031616210938,4679176
2020-07-16,117.28489685058594,119.0057373046875,116.78776550292969,118.55640411376953,98.78487396240234,4530121
2020-07-17,118.91969299316406,120.10516357421875,117.78202819824219,119.6080322265625,99.6611328125,4167892
2020-07-20,120.52581024169922,121.4818344116211,119.63671112060547,120.8126220703125,100.66483306884766,10384374
2020-07-21,125.3919677734375,126.35755157470703,120.26768493652344,120.51625061035156,100.41790008544922,16063004
2020-07-22,120.36328887939453,123.77629089355469,120.26768493652344,123.011474609375,102.49699401855469,8572388
2020-07-23,123.42256164550781,123.6806869506836,121.55831909179688,121.73040008544922,101.42955780029297,4414225
2020-07-24,120.91778564453125,122.03633117675781,119.98088073730469,120.25812530517578,100.20282745361328,3693531
2020-07-27,119.36902618408203,120.76481628417969,119.22562408447266,120.65965270996094,100.5373764038086,3905136
2020-07-28,120.28680419921875,120.783935546875,118.69024658203125,118.99617767333984,99.15129852294922,4370397
2020-07-29,119.08221435546875,120.44933319091797,118.61376953125,119.80879211425781,99.82841491699219,2963109
2020-07-30,118.26959991455078,118.45124053955078,116.29063415527344,117.4952163696289,97.90067291259766,4171553
2020-07-31,117.3135757446289,117.58126068115234,115.76481628417969,117.53346252441406,97.93254089355469,5519847
2020-08-03,118.06883239746094,118.93881225585938,116.77820587158203,118.84320831298828,99.02384948730469,3688301
2020-08-04,118.37476348876953,120.3250503540039,118.37476348876953,120.30592346191406,100.24263763427734,3625541
2020-08-05,121.15679168701172,121.17591094970703,119.13002014160156,119.93307495117188,99.93196105957031,3786102
2020-08-06,119.50286865234375,120.70745849609375,119.50286865234375,120.57361602783203,100.4656982421875,3574287
2020-08-07,118.06883239746094,119.56979370117188,117.79158782958984,119.46463012695312,100.84498596191406,3818946
2020-08-10,119.9043960571289,121.64435577392578,119.6749496459961,121.52007293701172,102.58007049560547,4150842
2020-08-11,123.0975112915039,124.73231506347656,121.04206848144531,121.17591094970703,102.28955841064453,5231255
2020-08-12,121.99808502197266,122.17017364501953,120.34416961669922,121.12810516357422,102.24920654296875,3692066
2020-08-13,120.42064666748047,120.83174133300781,119.2829818725586,119.53154754638672,100.90147399902344,3317180
2020-08-14,118.73805236816406,120.03823852539062,118.46080017089844,119.76099395751953,101.09516906738281,3099716
2020-08-17,119.74187469482422,120.06692504882812,118.93881225585938,118.96749877929688,100.42534637451172,3514665
2020-08-18,119.50286865234375,119.98088073730469,118.77629089355469,119.42638397216797,100.81269073486328,3014990
2020-08-19,119.34034729003906,119.98088073730469,118.06883239746094,118.39388275146484,99.94113159179688,3916119
2020-08-20,117.78202819824219,118.5850830078125,117.4091796875,117.73422241210938,99.3842544555664,2679015
2020-08-21,117.60037994384766,118.04971313476562,116.93116760253906,117.74378967285156,99.39236450195312,3540815
2020-08-24,118.34607696533203,120.51625061035156,117.93498992919922,120.15296173095703,101.42603302001953,4258057
2020-08-25,120.45889282226562,121.24282836914062,119.01529693603516,119.15869903564453,100.58675384521484,3114674
2020-08-26,119.45507049560547,119.61759185791016,118.4990463256836,118.70936584472656,100.20742797851562,3544162
2020-08-27,119.1204605102539,119.59847259521484,118.52772521972656,119.16825866699219,100.59478759765625,3580144
2020-08-28,119.46463012695312,119.7896728515625,118.75717163085938,119.56979370117188,100.93375396728516,3242182
2020-08-31,119.74187469482422,119.74187469482422,117.61949920654297,117.88719177246094,99.51339721679688,5049983
2020-09-01,117.44741821289062,118.4990463256836,116.77820587158203,117.97322845458984,99.58602905273438,3300444
2020-09-02,118.27915954589844,123.04015350341797,118.14531707763672,122.54302215576172,103.44358825683594,6895650
2020-09-03,122.55258178710938,124.23518371582031,118.21223449707031,118.97705841064453,100.43341827392578,5979773
2020-09-04,118.88145446777344,119.83747863769531,115.90821838378906,116.9216079711914,98.69832611083984,6295037
2020-09-08,116.78776550292969,117.46653747558594,115.40152740478516,115.8795394897461,97.81866455078125,5449974
2020-09-09,116.75907897949219,118.26004028320312,115.95602416992188,116.88336181640625,98.66602325439453,3944152
2020-09-10,117.14149475097656,118.14531707763672,114.95220184326172,115.25812530517578,97.29410552978516,4161406
2020-09-11,116.05162811279297,117.30401611328125,115.42064666748047,116.11854553222656,98.02041625976562,3711313
2020-09-14,116.97896575927734,117.95410919189453,116.40535736083984,116.72084045410156,98.52885437011719,3809009
2020-09-15,117.41873931884766,117.97322845458984,116.86424255371094,117.05545043945312,98.81129455566406,3049299
2020-09-16,117.3135757446289,120.28680419921875,117.3135757446289,118.75717163085938,100.247802734375,3962666
2020-09-17,117.22753143310547,120.02867889404297,116.60611724853516,119.42638397216797,100.81269073486328,3317180
2020-09-18,118.79541015625,119.42638397216797,117.25621032714844,117.36137390136719,99.06954956054688,5639614
2020-09-21,115.181640625,115.3919677734375,113.36520385742188,114.96176147460938,97.04393005371094,5555724
2020-09-22,115.03823852539062,116.1089859008789,114.27342224121094,115.2103271484375,97.2537612915039,3093859
2020-09-23,115.4875717163086,116.24282836914062,113.22179412841797,113.60420989990234,95.89796447753906,4120612
2020-09-24,112.90631103515625,114.26386260986328,111.35755157470703,112.8967514038086,95.3007583618164,3709325
2020-09-25,112.42829895019531,114.15869903564453,111.79732513427734,113.71892547607422,95.99480438232422,3089570
2020-09-28,115.26768493652344,116.95028686523438,115.1147232055664,116.37667083740234,98.23831176757812,3670623
2020-09-29,116.07074737548828,116.81644439697266,114.92351531982422,115.62141418457031,97.60077667236328,2203504
2020-09-30,116.04206848144531,117.5047836303711,115.4875717163086,116.3193130493164,98.18991088867188,3411111
2020-10-01,116.97896575927734,117.87763214111328,115.06692504882812,115.76481628417969,97.7218246459961,3359438
2020-10-02,113.80496978759766,116.39579010009766,113.59464263916016,115.26768493652344,97.30215454101562,3059759
2020-10-05,116.4818344116211,117.35181427001953,115.72657775878906,116.64435577392578,98.46427917480469,3190823
2020-10-06,117.18929290771484,119.34034729003906,116.24282836914062,116.60611724853516,98.43199920654297,4050426
2020-10-07,117.27533721923828,118.91969299316406,116.94072723388672,118.61376953125,100.12673950195312,2944908
2020-10-08,125.10516357421875,129.54110717773438,124.06309509277344,125.70745849609375,106.11479949951172,26452189
2020-10-09,126.19503021240234,126.19503021240234,121.988525390625,122.17017364501953,103.12885284423828,8737970
2020-10-12,122.43785858154297,122.60993957519531,120.8795394897461,121.61567687988281,102.66075897216797,4848315
2020-10-13,121.00382232666016,121.55831909179688,118.98661804199219,119.59847259521484,100.95795440673828,5654781
2020-10-14,119.62715148925781,121.35755157470703,119.62715148925781,120.40152740478516,101.6358642578125,3899593
2020-10-15,118.62332916259766,119.71319580078125,118.4034423828125,119.397705078125,100.78849029541016,3541024
2020-10-16,119.66539001464844,120.86997985839844,119.17781829833984,120.3919677734375,101.6277847290039,4927078
2020-10-19,121.22370910644531,121.74951934814453,119.57935333251953,120.0,101.29690551757812,7822720
2020-10-20,114.53154754638672,114.86615753173828,111.70172119140625,112.20841217041016,94.7197265625,22490151
2020-10-21,111.5296401977539,112.51434326171875,109.74187469482422,110.0,92.85549926757812,10204044
2020-10-22,109.94264221191406,110.95602416992188,108.011474609375,110.6692123413086,93.42041015625,8217167
2020-10-23,111.37667083740234,111.49139404296875,110.44933319091797,110.8986587524414,93.61410522460938,4072496
2020-10-26,109.41682434082031,109.84703826904297,106.9216079711914,107.28489685058594,90.56356811523438,7534756
2020-10-27,107.21797180175781,107.28489685058594,105.19120788574219,105.6978988647461,89.22392272949219,6209161
2020-10-28,103.88145446777344,104.9043960571289,101.26194763183594,101.95984649658203,86.06846618652344,9860956
2020-10-29,102.53346252441406,104.818359375,101.86424255371094,104.1204605102539,87.89234161376953,7071169
2020-10-30,103.15487670898438,106.88336181640625,103.011474609375,106.74951934814453,90.11164093017578,8285889
2020-11-02,107.69598388671875,108.82408905029297,107.3135757446289,107.94454956054688,91.12040710449219,5555829
2020-11-03,108.98661804199219,110.56405639648438,108.63288879394531,109.13957977294922,92.12918853759766,4397698
2020-11-04,107.39006042480469,108.90057373046875,106.2715072631836,106.97896575927734,90.3053207397461,6066905
2020-11-05,108.31739807128906,110.21988677978516,108.04015350341797,109.7227554321289,92.62146759033203,5127701
2020-11-06,110.01911926269531,110.03823852539062,108.4034423828125,109.02485656738281,92.0323486328125,5490663
2020-11-09,112.69598388671875,114.47418975830078,110.20076751708984,110.44933319091797,94.58676147460938,9405841
2020-11-10,111.55831909179688,112.97322845458984,111.13766479492188,112.72466278076172,96.5353012084961,5881449
2020-11-11,112.92543029785156,113.14531707763672,111.1089859008789,112.04589080810547,95.95401000976562,4486922
2020-11-12,110.54492950439453,111.25238800048828,108.48948669433594,109.46463012695312,93.74348449707031,6797117
2020-11-13,110.12428283691406,112.20841217041016,109.95220184326172,111.7112808227539,95.66747283935547,4898000
2020-11-16,113.0975112915039,113.33651733398438,111.96940612792969,113.15487670898438,96.90372467041016,5536896
2020-11-17,112.42829895019531,113.32695770263672,111.9216079711914,112.5239028930664,96.36338806152344,4324687
2020-11-18,112.54302215576172,113.65200805664062,111.61567687988281,111.63479614257812,95.60197448730469,4818713
2020-11-19,111.4149169921875,112.28489685058594,110.79350280761719,112.02677154541016,95.93763732910156,3597822
2020-11-20,112.42829895019531,112.84894561767578,111.55831909179688,111.79732513427734,95.74114227294922,5255418
2020-11-23,112.26577758789062,115.21988677978516,112.11280822753906,114.80879211425781,98.32011413574219,5910318
2020-11-24,115.54492950439453,119.24474334716797,115.49713134765625,118.94837188720703,101.86518859863281,8109115
2020-11-25,117.5239028930664,118.86233520507812,116.73995971679688,118.73805236816406,101.68507385253906,4326151
2020-11-27,118.73805236816406,119.79923248291016,118.46080017089844,118.88145446777344,101.80786895751953,2187395
2020-11-30,118.64244842529297,119.50286865234375,117.67686462402344,118.08795166015625,101.12832641601562,6263448
2020-12-01,118.45124053955078,120.2963638305664,117.66730499267578,117.74378967285156,100.8335952758789,5553319
2020-12-02,117.44741821289062,119.15869903564453,117.02677154541016,119.13957977294922,102.0289306640625,3860472
2020-12-03,118.6998062133789,119.36902618408203,117.86807250976562,118.17399597167969,101.2020034790039,4757417
2020-12-04,118.5181655883789,121.77820587158203,118.20267486572266,121.60611724853516,104.14122009277344,5776849
2020-12-07,120.9273452758789,121.38623046875,119.09178161621094,119.216064453125,102.09441375732422,8701151
2020-12-08,119.80879211425781,120.77437591552734,119.15869903564453,120.181640625,102.92133331298828,5643170
2020-12-09,120.26768493652344,122.07456970214844,120.17208099365234,121.21414947509766,103.80553436279297,6813121
2020-12-10,120.79350280761719,121.34799194335938,119.44550323486328,119.46463012695312,102.30728912353516,5024147
2020-12-11,118.62332916259766,119.99044036865234,118.17399597167969,118.80496978759766,101.74238586425781,4687544
2020-12-14,119.80879211425781,120.68833923339844,118.04015350341797,118.0975112915039,101.13652801513672,5282300
2020-12-15,118.91969299316406,120.3919677734375,118.011474609375,120.3919677734375,103.10144805908203,4556585
2020-12-16,120.3919677734375,121.00382232666016,119.78011322021484,120.02867889404297,102.79032135009766,4738485
2020-12-17,120.53536987304688,120.54492950439453,119.41682434082031,120.02867889404297,102.79032135009766,3962248
2020-12-18,120.06692504882812,120.84130096435547,119.47418975830078,120.31549072265625,103.03595733642578,7900229
2020-12-21,118.5181655883789,118.71892547607422,116.36711120605469,117.96366882324219,101.02190399169922,6397022
2020-12-22,117.88719177246094,118.75717163085938,117.02677154541016,118.17399597167969,101.2020034790039,4535561
2020-12-23,118.43212127685547,119.7036361694336,118.29827880859375,118.45124053955078,101.439453125,2817819
2020-12-24,119.50286865234375,119.59847259521484,118.74761199951172,119.20649719238281,102.08623504638672,1842111
2020-12-28,119.59847259521484,121.03250122070312,118.98661804199219,119.3307876586914,102.19267272949219,3781499
2020-12-29,119.83747863769531,119.96176147460938,117.82026672363281,118.35564422607422,101.35759735107422,3647402
2020-12-30,118.35564422607422,119.35946655273438,118.193115234375,118.87189483642578,101.79966735839844,3535794
2020-12-31,118.75717163085938,120.4875717163086,118.53728485107422,120.34416961669922,103.06051635742188,3738822
2021-01-04,120.31549072265625,120.38240814208984,117.62906646728516,118.48948669433594,101.47219848632812,5417443
2021-01-05,119.5124282836914,121.1089859008789,119.13002014160156,120.59273529052734,103.27338409423828,6395872
2021-01-06,121.3193130493164,126.08030700683594,121.14722442626953,123.60420989990234,105.85235595703125,8322708
2021-01-07,124.32122039794922,124.7227554321289,122.61949920654297,123.31739807128906,105.60673522949219,4714740
2021-01-08,122.9158706665039,123.63288879394531,121.39579010009766,122.87763214111328,105.23011016845703,4891305
2021-01-11,122.32313537597656,123.97705841064453,122.04589080810547,122.92543029785156,105.27104949951172,5859587
2021-01-12,123.41300201416016,124.13957977294922,122.3135757446289,123.52772521972656,105.78684997558594,3921663
2021-01-13,123.4703598022461,124.04397583007812,120.8986587524414,121.33843231201172,103.9119873046875,8030874
2021-01-14,122.39006042480469,124.43594360351562,121.94072723388672,123.29827880859375,105.5903549194336,7848347
2021-01-15,122.63862609863281,123.55640411376953,122.05545043945312,122.74378967285156,105.11550903320312,5131153
2021-01-19,123.59464263916016,123.8910140991211,122.45697784423828,123.34607696533203,105.63128662109375,5646308
2021-01-20,123.99617767333984,125.2963638305664,122.90631103515625,124.35946655273438,106.4991455078125,5856240
2021-01-21,124.397705078125,126.42447662353516,124.3307876586914,125.86042022705078,107.78453063964844,13116003
2021-01-22,115.3919677734375,115.3919677734375,112.1988525390625,113.39388275146484,97.10840606689453,39814421
2021-01-25,113.53728485107422,114.2829818725586,112.28489685058594,113.36520385742188,97.08384704589844,14315974
2021-01-26,113.93881225585938,117.1988525390625,113.21223449707031,117.1032485961914,100.28504943847656,11186656
2021-01-27,116.7112808227539,119.3021011352539,116.2715072631836,117.0841293334961,100.26868438720703,12705239
2021-01-28,117.39962005615234,117.78202819824219,114.7896728515625,114.79923248291016,98.31192016601562,8455969
2021-01-29,114.93307495117188,115.96558380126953,113.67112731933594,113.87189483642578,97.51777648925781,12369473
2021-02-01,114.62715148925781,115.63097381591797,113.50860595703125,115.23900604248047,98.68854522705078,6538023
2021-02-02,114.11090087890625,115.67877960205078,114.03441619873047,114.1873779296875,97.78795623779297,6633627
2021-02-03,113.80496978759766,114.53154754638672,112.92543029785156,113.88145446777344,97.52594757080078,7024308
